orden_id;order_item_id;producto_id;vendedor_id;fecha_envio_limite;precio;valor_flete;nombre_categoria_producto;longitud_nombre_producto;longitud_descripcion_producto;cantidad_fotos_producto;peso_g_producto;longitud_cm_producto;altura_cm_producto;ancho_cm_producto
108608PE90A;A;PE90;VE8338;28/02/2018 10:03;38.23;13.29;Tecnología;11;6;24;8707;16;44;27
93230PL90A;A;PL90;VE2821;23/12/2017 8:23;84.66;4.07;Libros;6;29;19;5453;59;24;10
107449PT95A;A;PT95;VE3420;24/09/2017 12:42;71.09;11.2;Tarjetas regalo;1;25;16;4098;35;1;6
16691PQ66A;A;PQ66;VE3276;11/10/2017 12:06;86.71;20.95;Lácteos;39;27;21;2009;25;42;14
80400PF29A;A;PF29;VE7147;21/03/2018 18:50;356.99;24.44;Muebles;22;34;22;5470;36;2;3
106843PN53A;A;PN53;VE8942;01/01/2018 16:42;205.45;14.1;Dormitorio;8;39;24;1527;43;2;31
51819PO64A;A;PO64;VE5595;09/02/2018 14:52;23.24;13.62;Productos ecoamigables;30;30;33;2486;39;13;4
95206PE54B;B;PE54;VE4242;20/08/2017 23:57;130.25;37.04;Tecnología;7;4;21;1782;43;21;19
78990PF34A;A;PF34;VE7016;24/01/2018 13:00;69.57;3.53;Muebles;10;23;9;482;27;20;3
90286PJ97A;A;PJ97;VE7147;16/06/2018 15:11;20.77;29.45;Mascotas;28;36;19;410;31;18;15
78269PG45A;A;PG45;VE8486;16/06/2018 19:05;128.26;7.68;Salud;9;13;10;4816;13;45;10
86342PP25A;A;PP25;VE7204;19/01/2018 16:38;24.5;47.16;Licor;15;0;2;11307;51;42;31
101541PT92A;A;PT92;VE9159;18/05/2018 9:19;60.99;25.05;Tarjetas regalo;31;35;26;801;10;35;18
65514PM59A;A;PM59;VE4446;05/12/2017 19:48;12.11;19.11;Ferretería;12;1;25;288;35;31;21
78179PL88A;A;PL88;VE4502;18/05/2018 15:53;67.65;25.16;Libros;30;9;30;5024;4;0;14
10687PC88C;C;PC88;VE9170;13/04/2018 12:38;255.76;28.79;Ropa infantil;0;35;21;565;21;22;52
46336PC99A;A;PC99;VE3927;19/04/2018 6:42;4.37;15.27;Ropa infantil;1;22;39;570;53;15;10
63346PR14A;A;PR14;VE1266;01/09/2017 1:58;101.53;0.33;Frutas y verduras;31;16;35;411;34;16;17
37955PS57A;A;PS57;VE4365;09/11/2017 19:23;42.99;1.73;Carnicería;11;20;40;488;46;31;19
1758PB80A;A;PB80;VE9186;20/07/2017 9:35;12.62;18.05;Ropa de adultos;34;31;9;11;14;6;23
89246PE28A;A;PE28;VE3607;05/09/2017 7:15;187.2;53.59;Tecnología;14;18;37;418;10;17;5
49933PJ88B;B;PJ88;VE6032;14/05/2018 0:32;28.34;0.92;Mascotas;15;22;30;2852;49;41;9
81660PK99D;D;PK99;VE5346;02/03/2018 14:09;158.81;7.14;Deportes;18;3;35;214;38;17;11
12918PL35A;A;PL35;VE5090;02/03/2018 2:38;231.45;37.04;Libros;1;37;4;2106;46;3;27
91339PE79A;A;PE79;VE8568;12/11/2017 2:08;193.58;7.06;Tecnología;33;3;19;2003;51;22;20
30918PI44A;A;PI44;VE7671;24/10/2017 12:52;138.84;7.78;Juguetes;1;28;5;1751;62;0;24
40867PI65C;C;PI65;VE6777;09/05/2018 2:22;52.17;3.47;Juguetes;30;11;31;2494;48;8;16
2471PI55A;A;PI55;VE7281;26/05/2018 19:58;16.81;15.89;Juguetes;38;36;1;570;44;11;36
100416PD58A;A;PD58;VE6422;23/03/2018 3:27;83.79;48.15;Celulares;25;11;11;8263;42;6;29
3939PM31A;A;PM31;VE2926;31/07/2017 1:11;41.78;20.18;Ferretería;13;15;18;836;45;7;14
7075PF51A;A;PF51;VE4481;05/06/2018 22:06;79.66;72.69;Muebles;32;36;21;3238;53;34;31
106565PS22A;A;PS22;VE3927;19/08/2017 20:59;172.32;6.13;Carnicería;26;5;29;896;45;21;22
731PF86A;A;PF86;VE6646;04/11/2017 6:18;22;51.2;Muebles;38;22;31;1627;9;15;4
18639PI52A;A;PI52;VE1307;29/03/2018 8:42;92;31.51;Juguetes;28;9;28;3760;41;10;34
90323PS15A;A;PS15;VE1988;14/11/2017 4:11;155.4;8.29;Carnicería;30;40;14;1165;25;31;11
111084PE17A;A;PE17;VE7281;28/09/2017 8:17;6.45;3.98;Tecnología;8;37;15;588;28;29;18
35075PF96A;A;PF96;VE3342;10/05/2018 0:13;124.24;4.02;Muebles;6;21;10;416;53;20;6
3202PM43A;A;PM43;VE8692;16/05/2018 21:47;539.71;1.85;Ferretería;21;8;19;1036;47;20;31
36126PO92A;A;PO92;VE7204;29/11/2017 12:55;52.08;19.21;Productos ecoamigables;2;20;40;3616;35;20;8
92328PQ68A;A;PQ68;VE1125;08/04/2018 18:10;373.33;0.4;Lácteos;8;23;5;685;56;27;29
92684PL58A;A;PL58;VE5192;21/07/2017 13:01;73.5;0.76;Libros;25;2;12;386;25;12;33
81610PL63A;A;PL63;VE2129;23/06/2018 14:46;62.27;18.13;Libros;28;36;22;526;48;36;14
85191PT98A;A;PT98;VE5049;08/06/2018 1:49;152.24;15.43;Tarjetas regalo;13;38;15;3781;41;29;38
28941PE85A;A;PE85;VE7348;02/08/2017 22:15;70.6;3.68;Tecnología;21;15;7;136;45;20;26
51625PS34A;A;PS34;VE4052;05/05/2018 0:20;247.46;13.54;Carnicería;2;17;1;733;35;24;33
5156PS96A;A;PS96;VE8544;23/04/2018 2:32;30.69;8.19;Carnicería;10;29;27;1384;27;3;37
73419PG21A;A;PG21;VE2980;22/05/2018 9:35;87.97;20.62;Salud;8;15;4;2207;11;21;25
33507PG55A;A;PG55;VE6060;09/02/2018 6:57;54.16;21.42;Salud;28;38;29;4265;40;5;11
22727PB72A;A;PB72;VE5473;31/01/2018 12:31;22.64;17.22;Ropa de adultos;32;35;27;744;39;31;3
19280PK11A;A;PK11;VE4277;17/10/2017 9:43;109.85;36.16;Deportes;20;18;22;1635;24;23;24
77351PH53A;A;PH53;VE3549;01/09/2017 23:11;203.36;5.45;Bebés ;11;26;16;898;19;14;32
43207PC62A;A;PC62;VE3420;26/11/2017 4:40;74.48;2.84;Ropa infantil;22;18;38;2455;29;28;10
45708PE57D;D;PE57;VE4502;14/05/2018 10:26;354.88;15.95;Tecnología;0;3;28;1980;22;4;40
37677PL88A;A;PL88;VE2821;17/06/2018 22:33;48.33;12.97;Libros;26;6;20;11080;35;21;29
103234PP91A;A;PP91;VE7623;23/07/2017 19:09;68.17;26.59;Licor;11;39;9;2192;41;6;23
86059PK65A;A;PK65;VE1307;07/12/2017 17:25;10.99;0.07;Deportes;16;6;10;1943;5;28;45
41464PF21I;I;PF21;VE3199;22/06/2018 13:02;31.46;18.88;Muebles;16;40;33;9235;21;8;27
73835PK12A;A;PK12;VE6542;16/10/2017 17:09;174.42;40.33;Deportes;25;25;4;512;31;7;35
102854PL44B;B;PL44;VE8613;18/05/2018 22:27;32.74;45.25;Libros;13;28;36;34;61;42;35
105385PR46A;A;PR46;VE2302;09/12/2017 5:57;38.45;52.87;Frutas y verduras;20;37;28;4838;25;28;21
87811PC80A;A;PC80;VE7016;03/01/2018 19:54;383.82;81.63;Ropa infantil;31;20;26;886;1;36;25
18115PJ87A;A;PJ87;VE7960;01/06/2018 10:15;2.61;5.92;Mascotas;3;40;36;548;33;30;32
57817PN41A;A;PN41;VE6107;12/06/2018 9:18;67.21;3.31;Dormitorio;33;33;19;372;25;18;33
29389PP70A;A;PP70;VE3880;15/03/2018 7:14;336.73;48.52;Licor;15;8;3;1403;49;11;7
70515PA38B;B;PA38;VE8575;13/08/2017 10:07;149.43;31.84;Electrodomésticos;40;37;17;1734;40;13;36
109426PQ62A;A;PQ62;VE6541;17/04/2018 11:20;10.01;24.7;Lácteos;29;12;35;239;24;26;11
56951PJ96B;B;PJ96;VE3549;29/01/2018 12:00;19.53;0.08;Mascotas;7;27;38;2070;42;24;32
56207PD92A;A;PD92;VE5346;01/05/2018 23:42;17.69;1.03;Celulares;17;35;9;214;1;13;2
79671PB46A;A;PB46;VE1211;22/07/2017 1:25;21.27;9.68;Ropa de adultos;20;28;3;12086;9;18;4
89615PB47A;A;PB47;VE3689;18/04/2018 21:03;197.91;29.64;Ropa de adultos;37;20;32;3727;47;13;7
35513PC48A;A;PC48;VE4333;19/05/2018 14:36;113.05;39.67;Ropa infantil;37;29;21;28;20;8;32
56295PS19A;A;PS19;VE6106;21/10/2017 17:02;6.72;0.27;Carnicería;11;37;35;4309;36;6;41
102317PG48A;A;PG48;VE4829;05/05/2018 23:41;227.94;43.96;Salud;32;20;15;3839;41;28;11
73989PK17A;A;PK17;VE8511;06/10/2017 3:03;45.84;7.2;Deportes;9;15;34;97;23;33;28
107714PL67A;A;PL67;VE5192;29/11/2017 15:05;12.45;2.45;Libros;4;1;9;2184;33;27;35
49274PN39A;A;PN39;VE9713;06/04/2018 13:14;79.75;27.25;Dormitorio;7;17;33;399;26;9;3
27028PM60A;A;PM60;VE7888;28/04/2018 12:58;110.02;23.51;Ferretería;20;31;10;3321;46;4;25
110410PR21A;A;PR21;VE4333;28/04/2018 9:28;87.74;15.71;Frutas y verduras;31;2;10;513;35;11;46
9754PD83E;E;PD83;VE8338;01/05/2018 20:56;31.67;8.91;Celulares;35;10;21;3883;52;28;26
40315PJ32A;A;PJ32;VE4333;21/11/2017 22:43;7.15;1.76;Mascotas;10;39;31;2068;40;11;6
55852PP37A;A;PP37;VE5738;02/01/2018 7:25;190.84;56.47;Licor;15;40;24;3262;43;23;26
93719PH24A;A;PH24;VE1988;04/04/2018 0:21;100.01;8.8;Bebés ;34;1;18;2054;26;18;31
98123PN80A;A;PN80;VE3979;28/10/2017 11:04;364.56;18.16;Dormitorio;30;29;13;369;26;5;18
107918PS55A;A;PS55;VE6535;01/02/2018 14:05;466.22;10.14;Carnicería;40;10;25;1597;19;15;22
83084PO90A;A;PO90;VE3342;27/11/2017 2:20;21.17;38.71;Productos ecoamigables;37;26;13;900;38;4;18
104405PR43A;A;PR43;VE3607;20/05/2018 7:12;41.78;61.75;Frutas y verduras;40;21;4;3065;26;44;22
46155PS25A;A;PS25;VE3979;15/09/2017 15:34;88.8;8.26;Carnicería;17;29;21;162;37;34;31
72275PO23A;A;PO23;VE5595;22/01/2018 7:30;148.92;7.09;Productos ecoamigables;30;4;32;3736;28;35;27
93495PN64A;A;PN64;VE3292;25/12/2017 20:02;103.73;52.41;Dormitorio;34;1;2;4586;22;21;16
90507PP52A;A;PP52;VE3791;07/11/2017 3:32;25.56;7.12;Licor;0;15;4;7595;40;31;32
42750PT41B;B;PT41;VE2456;22/08/2017 0:34;23.29;22.39;Tarjetas regalo;10;0;0;3243;31;42;38
2244PR34C;C;PR34;VE2056;19/03/2018 6:02;60.06;7.29;Frutas y verduras;10;29;18;416;25;43;24
1447PQ91A;A;PQ91;VE2456;04/10/2017 23:16;22.81;19.15;Lácteos;4;1;12;927;50;9;5
68767PK77A;A;PK77;VE3939;03/05/2018 18:35;31.54;9.36;Deportes;35;8;22;1424;58;17;20
77676PS22A;A;PS22;VE5090;13/05/2018 19:40;108.9;28.05;Carnicería;16;27;18;485;12;21;12
20621PR29A;A;PR29;VE4365;01/04/2018 10:16;40.8;3.58;Frutas y verduras;5;11;17;1327;22;33;17
75525PQ37E;E;PQ37;VE6781;27/02/2018 5:46;60.21;18.22;Lácteos;31;16;10;366;30;21;43
64148PT51A;A;PT51;VE3420;03/03/2018 16:19;78.06;1.42;Tarjetas regalo;33;20;16;438;40;17;40
63660PG99A;A;PG99;VE3199;22/12/2017 21:54;12.79;5.59;Salud;38;40;37;779;24;26;32
60081PP69D;D;PP69;VE1033;22/04/2018 19:34;32.61;4.77;Licor;7;10;5;979;25;1;22
19274PJ26A;A;PJ26;VE2068;30/11/2017 14:27;3.94;3.04;Mascotas;18;18;32;154;40;21;20
16217PE73A;A;PE73;VE6180;14/04/2018 13:11;79.88;4.24;Tecnología;11;37;36;71;15;36;33
17241PI52A;A;PI52;VE3877;26/10/2017 2:08;117.64;1.99;Juguetes;12;14;36;757;24;23;25
59925PF92E;E;PF92;VE5999;12/06/2018 19:26;32.02;17.39;Muebles;20;25;3;3994;35;15;19
102233PN56A;A;PN56;VE6289;16/06/2018 20:25;15.5;1.06;Dormitorio;20;0;21;2181;12;15;11
63767PI77A;A;PI77;VE6294;25/11/2017 4:07;43.15;46.48;Juguetes;38;3;9;4922;19;34;39
41072PC90A;A;PC90;VE4277;08/10/2017 6:25;84.41;5.36;Ropa infantil;12;36;4;67;51;25;24
67498PH51A;A;PH51;VE9530;17/06/2018 11:03;133.94;9.56;Bebés ;40;1;33;1794;38;8;36
8954PK61A;A;PK61;VE4446;24/12/2017 6:25;367.8;2.1;Deportes;17;13;32;3069;54;10;27
24955PF81A;A;PF81;VE6495;21/07/2017 14:17;91.4;0.09;Muebles;12;32;40;1313;59;23;4
87401PI90A;A;PI90;VE1402;15/02/2018 19:17;274.47;39.2;Juguetes;6;35;32;420;5;21;9
32197PN30A;A;PN30;VE3210;20/01/2018 14:44;104.11;5.01;Dormitorio;11;18;25;2559;34;18;19
59098PR35A;A;PR35;VE3939;03/05/2018 11:57;33.61;10.47;Frutas y verduras;11;2;15;399;20;14;30
99488PA49A;A;PA49;VE1206;27/03/2018 16:42;4.16;14.84;Electrodomésticos;24;5;14;5114;41;21;30
73000PA87A;A;PA87;VE8695;14/09/2017 7:08;102.01;12.32;Electrodomésticos;8;12;35;4524;22;1;22
72263PG54A;A;PG54;VE7125;07/02/2018 8:55;0.16;1.72;Salud;13;36;30;1038;24;31;17
43954PO16A;A;PO16;VE8544;11/09/2017 6:56;9.61;20.87;Productos ecoamigables;23;34;9;8073;36;12;27
112322PE86B;B;PE86;VE7671;24/02/2018 11:06;115.08;2.13;Tecnología;38;2;23;1637;9;36;16
15792PR66A;A;PR66;VE1206;15/12/2017 15:48;88.4;0.82;Frutas y verduras;31;18;2;1484;15;4;39
20718PQ64A;A;PQ64;VE2501;02/08/2017 7:31;91.71;36.54;Lácteos;24;30;4;1803;16;16;2
12889PL83A;A;PL83;VE9186;09/11/2017 10:33;182.32;11.65;Libros;13;18;23;3309;37;12;47
87520PP13B;B;PP13;VE2821;31/10/2017 4:11;194.98;22.65;Licor;32;24;10;2558;47;5;16
37235PI25A;A;PI25;VE3295;10/08/2017 18:11;389.76;56.34;Juguetes;0;16;1;5637;29;21;12
104139PS23A;A;PS23;VE8782;01/09/2017 12:35;28.07;22.47;Carnicería;3;0;2;511;39;9;37
64127PO15A;A;PO15;VE8925;14/08/2017 8:50;129.07;9.25;Productos ecoamigables;22;1;23;182;2;5;53
20130PO46A;A;PO46;VE7338;25/10/2017 12:01;33.65;12.46;Productos ecoamigables;7;1;22;4462;60;32;28
13226PL95A;A;PL95;VE3420;30/12/2017 18:54;23.57;13.82;Libros;29;16;33;504;29;14;47
59054PP95A;A;PP95;VE1340;14/05/2018 16:50;114.07;6.4;Licor;11;13;11;295;34;32;18
43308PI97A;A;PI97;VE3342;24/10/2017 13:40;115.4;12.9;Juguetes;15;10;15;1798;28;8;6
86063PO97A;A;PO97;VE4454;13/02/2018 0:38;4.53;109.39;Productos ecoamigables;7;10;40;440;20;30;12
87269PS61A;A;PS61;VE1125;11/06/2018 2:25;30.08;67.27;Carnicería;28;34;20;801;27;34;20
32734PD70A;A;PD70;VE7926;05/12/2017 18:05;210.86;46.33;Celulares;22;36;30;5093;16;13;43
72574PE47A;A;PE47;VE8467;05/04/2018 0:38;38.75;2.6;Tecnología;40;35;38;1038;19;14;19
59094PA46A;A;PA46;VE9434;21/04/2018 17:07;127.08;6.93;Electrodomésticos;1;14;14;968;34;27;27
3960PE64A;A;PE64;VE4277;05/11/2017 9:24;108.26;13.58;Tecnología;8;1;9;3899;33;14;24
68434PN30A;A;PN30;VE2941;25/08/2017 8:35;53.49;14.31;Dormitorio;17;18;5;356;32;27;30
3916PE66A;A;PE66;VE4813;31/03/2018 13:48;147.88;69.35;Tecnología;19;23;23;3017;19;40;23
58201PT17A;A;PT17;VE7882;27/04/2018 8:33;4.55;56.57;Tarjetas regalo;4;21;13;1418;38;6;30
92880PI82A;A;PI82;VE3607;11/05/2018 0:22;142.58;25.18;Juguetes;15;20;18;2773;6;4;27
4830PC96A;A;PC96;VE1019;05/02/2018 0:03;47.54;1.67;Ropa infantil;34;19;16;121;49;13;2
72122PF34A;A;PF34;VE7125;10/06/2018 11:47;7.99;51.5;Muebles;17;40;28;546;48;25;30
74563PA26A;A;PA26;VE9769;08/01/2018 23:41;23.62;52.32;Electrodomésticos;30;9;27;1225;46;2;38
47062PE17B;B;PE17;VE2056;07/01/2018 11:36;35.45;50.29;Tecnología;4;39;4;2741;40;17;12
19267PG24A;A;PG24;VE1830;21/07/2017 17:19;312.28;3.02;Salud;22;27;0;382;34;8;13
91889PC36A;A;PC36;VE3955;17/01/2018 7:30;226.37;109.19;Ropa infantil;21;2;30;4148;33;29;23
47929PE96A;A;PE96;VE8782;27/02/2018 23:19;231.54;17.02;Tecnología;16;5;23;1629;18;16;24
54277PG16A;A;PG16;VE9159;10/06/2018 3:13;1.61;38.58;Salud;30;11;13;2599;3;11;18
27465PO73A;A;PO73;VE3549;19/03/2018 13:00;72.51;4.88;Productos ecoamigables;36;32;22;820;34;30;24
110327PA44A;A;PA44;VE7348;05/04/2018 5:53;79.62;27.27;Electrodomésticos;4;21;10;690;35;32;23
81740PL78A;A;PL78;VE7866;24/08/2017 8:54;38.11;4.14;Libros;37;0;10;929;46;18;30
107199PH18A;A;PH18;VE9946;04/04/2018 1:42;21.22;5.9;Bebés ;25;0;12;1670;54;24;24
25521PJ36A;A;PJ36;VE5229;27/10/2017 16:31;24.97;3.27;Mascotas;26;30;19;341;16;28;34
38277PA24A;A;PA24;VE2821;15/03/2018 0:12;249.9;3.02;Electrodomésticos;6;3;35;1655;37;10;24
70557PL65B;B;PL65;VE3342;06/09/2017 5:01;6.43;16.98;Libros;18;23;4;2045;57;6;18
74560PA12A;A;PA12;VE8695;09/02/2018 11:21;37.63;10.13;Electrodomésticos;7;9;0;2502;34;33;24
28252PB74A;A;PB74;VE7503;28/05/2018 21:28;226.88;45.34;Ropa de adultos;39;7;13;3000;38;27;17
77316PT11A;A;PT11;VE8494;17/04/2018 17:26;60.75;12.38;Tarjetas regalo;6;28;4;2268;50;0;23
42022PC58A;A;PC58;VE7147;29/03/2018 3:49;149.31;25.53;Ropa infantil;37;7;31;2121;47;12;34
498PE73A;A;PE73;VE2980;31/08/2017 8:38;88.35;0.52;Tecnología;6;4;11;3311;31;12;20
86531PR40A;A;PR40;VE3292;27/12/2017 14:39;284.33;6.2;Frutas y verduras;23;14;20;1095;25;27;23
39580PK33A;A;PK33;VE2012;17/10/2017 6:09;241.44;2.52;Deportes;6;15;2;3544;44;13;13
8573PP92A;A;PP92;VE8575;13/08/2017 8:24;84.7;18.25;Licor;18;5;25;509;35;9;2
44592PP30B;B;PP30;VE3582;30/09/2017 16:43;34.35;37.98;Licor;3;36;22;734;23;22;37
101075PK47B;B;PK47;VE9449;27/09/2017 8:43;80.83;4.54;Deportes;3;7;21;896;50;12;19
85038PH50A;A;PH50;VE3582;12/02/2018 7:23;41.25;16.27;Bebés ;15;35;36;1126;17;1;27
77292PA41A;A;PA41;VE2501;19/06/2018 10:46;46.12;24.42;Electrodomésticos;35;37;24;2770;15;29;42
9641PK41A;A;PK41;VE1402;27/08/2017 9:05;79.97;15.95;Deportes;0;29;29;670;39;21;37
57529PN27A;A;PN27;VE2012;06/03/2018 9:49;74.67;3.93;Dormitorio;32;10;14;2029;41;18;18
66968PO63A;A;PO63;VE5049;13/12/2017 1:36;56.02;10.24;Productos ecoamigables;6;11;12;856;39;27;9
13821PO86A;A;PO86;VE8722;27/02/2018 11:14;103.55;44.42;Productos ecoamigables;23;14;39;8799;22;49;7
99673PJ69B;B;PJ69;VE5473;29/05/2018 18:20;8.57;6.65;Mascotas;10;19;28;350;58;4;23
77006PO14B;B;PO14;VE5979;12/04/2018 20:06;38.35;3.64;Productos ecoamigables;38;11;37;8675;62;43;26
79805PM93A;A;PM93;VE6785;06/06/2018 17:54;44.43;41.81;Ferretería;23;12;11;4983;36;10;32
41081PD13A;A;PD13;VE9530;04/10/2017 8:48;79.9;10.29;Celulares;18;34;2;634;15;11;27
25402PH38A;A;PH38;VE8975;19/02/2018 2:59;384.44;62.43;Bebés ;11;3;6;1189;73;3;19
75008PJ12A;A;PJ12;VE3199;11/11/2017 12:23;82.85;6.97;Mascotas;13;1;23;152;3;3;30
80592PI23A;A;PI23;VE3199;04/12/2017 8:22;735.46;26.5;Juguetes;2;12;39;5178;29;19;49
27646PC93A;A;PC93;VE1504;08/10/2017 3:10;2.74;6.94;Ropa infantil;19;26;12;3249;62;10;7
100305PT48E;E;PT48;VE8486;06/01/2018 15:22;126.66;8.5;Tarjetas regalo;17;32;38;2939;49;6;24
94130PG51A;A;PG51;VE1637;08/12/2017 0:42;34.6;60.24;Salud;1;16;9;695;50;12;31
79981PG63A;A;PG63;VE2740;05/10/2017 4:06;29.54;0.44;Salud;1;18;40;732;14;24;35
90551PG49A;A;PG49;VE9623;04/10/2017 20:13;84.81;0.62;Salud;13;18;19;479;45;1;12
25692PD77A;A;PD77;VE9276;28/02/2018 10:05;134.91;37.9;Celulares;2;31;15;1806;41;12;15
112505PQ27B;B;PQ27;VE3979;05/05/2018 2:56;47.21;2.18;Lácteos;31;9;7;401;31;39;24
86868PS51A;A;PS51;VE3880;16/01/2018 22:49;32.49;2.48;Carnicería;23;40;2;7475;25;13;29
20583PR89A;A;PR89;VE2305;21/10/2017 21:02;5.19;36.97;Frutas y verduras;9;16;30;3712;15;8;13
49375PP51A;A;PP51;VE1988;28/02/2018 15:50;344.71;16.43;Licor;7;29;11;474;44;37;52
39110PT58A;A;PT58;VE7348;27/07/2017 9:26;289.95;46.11;Tarjetas regalo;12;1;11;2418;13;6;16
38880PS52A;A;PS52;VE6406;10/11/2017 7:58;324.27;0.89;Carnicería;13;28;20;82;50;25;40
68408PF96A;A;PF96;VE2561;28/10/2017 1:13;6.66;0.19;Muebles;11;30;26;2562;47;3;22
51564PL60A;A;PL60;VE1290;26/11/2017 18:23;192.21;8.35;Libros;27;25;30;1731;34;23;2
46010PE91A;A;PE91;VE3768;18/06/2018 2:22;3.34;48.15;Tecnología;34;14;18;14;32;27;22
44717PO39A;A;PO39;VE2980;04/09/2017 4:24;6.83;6.26;Productos ecoamigables;25;20;27;2740;45;28;45
73546PI18A;A;PI18;VE2926;04/04/2018 8:01;276.42;6.54;Juguetes;29;11;35;3928;25;9;36
65296PL23A;A;PL23;VE4002;08/01/2018 10:52;38.76;6.78;Libros;23;33;25;1322;15;13;26
31415PF85A;A;PF85;VE7623;05/11/2017 18:27;17.72;25.53;Muebles;24;2;21;823;25;4;39
111637PN56A;A;PN56;VE3276;11/03/2018 3:21;254.4;6.85;Dormitorio;11;4;0;3496;25;24;19
16182PA66A;A;PA66;VE9912;20/08/2017 6:12;49.43;2.52;Electrodomésticos;32;15;8;2656;55;26;12
57139PB61A;A;PB61;VE3166;03/09/2017 1:23;377.78;3.65;Ropa de adultos;13;35;31;214;21;19;20
24358PB27B;B;PB27;VE4365;14/03/2018 1:36;108.83;9.41;Ropa de adultos;12;1;14;2934;17;26;6
78774PL73A;A;PL73;VE7016;16/07/2017 18:37;6.13;18.23;Libros;24;0;39;5252;47;16;22
32480PN31A;A;PN31;VE3877;14/03/2018 12:57;22.65;5.46;Dormitorio;1;17;4;823;41;37;6
69625PT98A;A;PT98;VE2770;10/05/2018 16:08;44.88;8.12;Tarjetas regalo;38;35;29;2724;34;39;39
75117PR56A;A;PR56;VE6781;27/05/2018 1:52;217.34;8.69;Frutas y verduras;31;3;27;5325;15;6;13
11784PM82A;A;PM82;VE5346;16/04/2018 11:43;410.02;3.13;Ferretería;3;30;12;1606;8;20;20
2886PG35A;A;PG35;VE8575;25/11/2017 19:33;113.17;0.92;Salud;14;38;13;6850;36;19;19
104026PF39A;A;PF39;VE4277;13/03/2018 14:17;92.66;4.32;Muebles;24;6;0;3304;26;27;72
68534PL95A;A;PL95;VE3797;14/01/2018 4:42;142.02;30.39;Libros;25;1;31;9589;3;3;21
8205PR42A;A;PR42;VE7495;16/02/2018 15:21;93.99;6.15;Frutas y verduras;32;4;27;870;1;21;25
36852PF81A;A;PF81;VE3927;21/08/2017 8:32;53.53;9.64;Muebles;5;2;26;10038;31;4;39
21622PJ64A;A;PJ64;VE6571;07/08/2017 12:31;39.94;5.88;Mascotas;10;2;20;1767;49;11;41
62946PF19A;A;PF19;VE6535;03/08/2017 21:32;340.58;28.69;Muebles;9;27;7;1368;32;21;21
59836PI59A;A;PI59;VE4481;19/12/2017 4:48;111.38;5.24;Juguetes;22;31;24;4428;36;24;17
41641PN99C;C;PN99;VE7338;05/03/2018 9:58;30.15;51.01;Dormitorio;17;39;36;4011;29;18;36
88707PQ40A;A;PQ40;VE2068;09/02/2018 21:10;396.54;0.51;Lácteos;14;36;26;5050;45;15;19
45574PC97A;A;PC97;VE4502;16/08/2017 8:44;89.86;54;Ropa infantil;27;11;8;1184;19;16;11
44628PR86A;A;PR86;VE9449;12/10/2017 15:08;362.12;9.03;Frutas y verduras;21;31;7;4512;30;14;13
79988PA67A;A;PA67;VE8455;01/11/2017 5:48;7.95;3.37;Electrodomésticos;1;3;15;2544;26;13;30
85895PI54A;A;PI54;VE3791;01/06/2018 13:11;34.72;32.18;Juguetes;39;17;5;1205;39;13;21
88350PA81A;A;PA81;VE3342;24/07/2017 6:07;85.13;16.49;Electrodomésticos;9;10;27;1043;26;17;21
71473PC56A;A;PC56;VE7866;18/09/2017 15:14;44.04;7.79;Ropa infantil;14;17;30;1815;3;30;12
39026PB47A;A;PB47;VE5993;31/08/2017 6:25;662.22;77.53;Ropa de adultos;22;29;8;1268;41;8;8
96794PD69A;A;PD69;VE5926;21/08/2017 5:50;269.09;3.63;Celulares;3;11;33;2684;20;36;2
14167PS81A;A;PS81;VE7866;22/08/2017 7:39;77.34;0.02;Carnicería;1;16;9;927;7;3;29
92824PQ29A;A;PQ29;VE5738;22/02/2018 7:57;53.52;15.01;Lácteos;16;30;2;5300;1;11;49
65379PH70A;A;PH70;VE2302;01/02/2018 11:28;46.17;49.79;Bebés ;9;5;0;2164;13;17;16
70324PH53A;A;PH53;VE1830;01/08/2017 11:27;88.91;37.3;Bebés ;38;3;37;606;43;11;5
4628PM99A;A;PM99;VE5346;21/12/2017 1:14;193.62;6.41;Ferretería;36;10;6;3522;3;41;25
81014PF79B;B;PF79;VE6571;22/02/2018 14:09;6.39;22.12;Muebles;23;5;32;1632;20;34;17
83125PF33A;A;PF33;VE6060;05/05/2018 14:51;162.94;10.71;Muebles;34;31;23;5091;46;8;15
110641PT32A;A;PT32;VE6108;25/08/2017 21:42;70.07;8.2;Tarjetas regalo;25;4;25;429;52;8;29
45002PJ59E;E;PJ59;VE8695;16/05/2018 1:37;166.16;0.94;Mascotas;24;12;27;8483;42;17;16
8317PM93A;A;PM93;VE8511;04/08/2017 18:34;595.26;23.93;Ferretería;8;24;27;3549;6;2;31
41607PN43B;B;PN43;VE4454;06/11/2017 12:23;27.75;37.64;Dormitorio;7;6;2;4950;23;28;11
66992PD34A;A;PD34;VE7125;07/03/2018 10:20;132.05;62.81;Celulares;28;13;10;2344;19;38;22
10609PK20A;A;PK20;VE6406;21/03/2018 3:36;7.74;20.63;Deportes;25;37;6;5588;60;21;32
97959PT85A;A;PT85;VE4454;23/11/2017 20:05;71.87;19.99;Tarjetas regalo;0;15;3;695;57;10;6
8242PD57A;A;PD57;VE2926;25/08/2017 15:50;4.46;35.54;Celulares;8;14;40;11;34;20;14
